City,Complete Name
Bengaluru,ADITYA BIRLA FASHION AND RETAIL LIMITED
,MAHINDRA & MAHINDRA LIMITED ( Punjab )
,ADARSHA PACKAGING PVT LTD
Gurugram,BAJAJ MOTORS LIMITED
,C AND S ELECTRIC LIMITED
,SIGMA AUTOMOTIVE MATERIALS PVT. LTD.
,CRAFTSMAN AUTOMATION LIMITED ( Bhiwadi )
Gurugram,Bhagwan Auto Products
,FOCUS ENTERPRISE
,Talbros Engineering Ltd.
,SONIA FORGINGS PVT. LTD.
,C & S ELECTRIC LIMITED ( Uttarakhand )
,JK MAINI PRECISION TECHNOLOGY LIMITED
Gurugram,MKG ENGINEERS
New Delhi,SIRONA HYGIENE PRIVATE LIMITED
,Shrinivas Engineering Autocomponents Pvt. Ltd
,SHIVANI LOCKS PRIVATE LIMITED (UNIT-I)
Rohtak,AISIN AUTOMOTIVE HARYANA PRIVATE LIMITED
An Phuoc Commune,Bosch Vietnam Co. Ltd.
,JONEJA HYDRAULICS PRIVATE LIMITED
,SIGMA CORPORATION (INDIA) PRIVATE LIMITED
,SIGMA MOULDS & STAMPINGS Pvt.Ltd
New Delhi,TABSONS INDIA INNOVATORS PRIVATE LIMITED
Delhi,BPC AUTOMOTIVE PRIVATE LIMITED
Hoshiarpur,INTERNATIONAL TRACTORS LIMITED
Gurugram,Indicators Manufacturing Company
,JBM AUTO LIMITED ( Pithampur )
,KNORR BREMSE INDIA PVT. LTD.
,LUBETECH INDIA
,Mahindra & Mahindra Ltd.
,ONASSIS AUTO LTD.
,S4Sourcing India Private Limited
,Sanko Svance JRG Tooling India Pvt. Ltd
,VE COMMERCIAL VEHICLES LIMITED
Gurugram,APPLIED TECHNO PRODUCTS PVT.LTD.
Bhiwadi,ARGL LIMITED ( Rajasthan )
Gurugram,ARGL LTD
Alwar,BAXY ENGINEERING LIMITED
Pune,CRADLEWISE MANUFACTURING PRIVATE LIMITED
,Denso Haryana Pvt. Ltd. (Jhajjar)
Gurugram,HIGHWAY ROOP PRECISION TECHNOLOGIES LIMITED
,Hi- LEX India Private Limited
Delhi,INDTECH CAPACITORS PRIVATE LIMITED
,MAHINDRA AND MAHINDRA LIMITED (Telangana )
,MOTHERSON TOOLS
,Mita India Pvt. Ltd.
,PREET TRACTORS PVT. LTD.
Gurugram,REVENT PRECISION ENGINEERING LIMITED
,REVENT PRECISION ENGINEERING LIMITED ( UNIT-VI )
,SATYAM PACKAGING
Panchmahal,SETCO AUTO SYSTEMS PRIVATE LIMITED
,Suprajit Engineering Ltd
,TALBROS AUTOMOTIVE COMPONENTS LTD.
,Tsuzuki India Precision LLP
,VFLOWTECH INDIA PRIVATE LIMITED
Haryana,AMALGAMATIONS VALEO CLUTCH PVT. LTD.
Ludhiana,AMRIT SOAP COMPANY
New Delhi,ANAND MOTOR PRODUCTS PVT LTD
Gurugram,ASK Automotive Limited Unit-XII
Vadodara,BANCO GASKETS (INDIA) LIMITED
Gurugram,BAXY LIMITED
,DOZCO INDIA PVT. LTD.
,EXCEL CONTROLINKAGE PVT LTD
Gurugram,HELLA INDIA LIGHTING LIMITED
,JAQUAR & CO. PVT. LTD.
,JAYSHRI PROPACK PVT LTD
,JCB INDIA LIMITED ( JCB BENGALURU PARTS CENTRE )
,Kapil Corepacks Pvt.Ltd.
,PRITIKA AUTO INDUSTRIES LTD. ( Himachal Pradesh )
,PRONK MULTISERVICE INDIA PRIVATE LTD.
,Pearl Engineering Co.
,S L INDUSTRIES
,SHIVALIK BIMETAL CONTROLS LIMITED
Rohtak,SHRI KRISHNA FORGINGS
,A SQUARE CONSTRUCTION COMPANY
New Delhi,ABC MULTAN CALCULATOR-(YR 22-23 )
New Delhi,AVIATION OVERSEAS SUPPLY LOGISTICS PRIVATE LIMITED
New Delhi,BANSAL WIRE INDUSTRIES LIMITED
Gurugram,BEEJAPURI FRESH PRODUCTS PRIVATE LIMITED
Gurugram,BEUMER INDIA PRIVATE LIMITED
Thane,BLAIN ELEVATING TECHNOLOGIES PRIVATE LIMITED
,BRIGHT POLYMERS
,BROTHERS PACKAGING
,Bindra Motors Pvt. Ltd.
Aligarh,CREATIVE & CROFTS INDUSTRIES INDIA PRIVATE LIMITED
New Delhi,CSH Power Himoinsa Private Limited
,D.S.ENGINEERS
Gurugram,DEGANIA MEDICAL DEVICES PVT. LTD.
,DHOOT TRANSMISSION PVT LTD
,DYNAMIC TRANSMISSION LTD
,EKDANTA CORPORATION ( S )
,Elematic India Pvt Ltd
,G M HI TECH
,GANGA ELECTRIC PVT LTD
,GLOBAL INDUSTRIAL CORPORATION
New Delhi,GRANDBULL IMPEX PRIVATE LIMITED
New Delhi,HIBEX INDIA PRIVATE LIMITED
Yamunanagar,ISGEC HEAVY ENGINEERING LIMITED
,Imperial Auto Industries Ltd.
,JAI BHAVANI MATA METWORKS PRIVATE LIMITED
,JAI PARVATI FORGE LIMITED
Gurugram,JBM AUTO LIMITED
,KAMA ENGINEERING WORKS
,KAPOOR  TRADING.
,KAY BOUVET ENGINEERINGS LTD.
,KESAR INDUSTRIES
,LUMAX INDUSTRIES LIMITED ( Pune )
,Lifeline Fire & Safety Systems Limited
,MAHINDRA AND MAHINDRA LTD. ( Jaipur )
New Delhi,MASL CONTROL CABLES PRIVATE LIMITED
,MEGA METALS
,MENON BEARINGS LIMITED
,MICO PLAST INDUSTRIES PVT. LTD.
,MINDA CORPORATION LIMITED
,Maruichi Kuma Steel Tube Pvt. Ltd.
,Metlonics Industries Pvt. Ltd.
,Mitsubishi Electric Automotive India (P) Ltd.
,Motherson Moulds and Diecasting Limited
,ONE87 GLOBAL TRADEPEX PRIVATE LIMITED
Faridabad,PREMIER PLASMOTEC PRIVATE LIMITED
,PSJ TECHNOLOGIES
,QH Talbros Pvt. Ltd.
,Qlar India Private Limited
,R M COMPONENTS PVT LTD.
,R.S. INDUSTRIES
,Raj Kamal Traderds
Bengaluru,SANSERA ENGINEERING LIMITED
,SHREE RAM PACKAGING INDUSTRIES (S)
Rewari,SHRI SHYAM INDUSTRIAL PRODUCTS
,SURLON INDIA LIMITED
,SWARAJ ENGINES LTD.
Gurugram,Shresty India
,TALBROS MARUGO RUBBER PVT. LTD.
,TRELLEBORG INDIA PRIVATE LIMITED
Ahmedabad,TY OPTICS INDIA PRIVATE LIMITED
,Trusco Nakayama Corporation
,UTKARSH ENGINEERING
Gurugram,VEEMAP TECHNOLOGIES PRIVATE LIMITED
Kolkata,WABTEC TEXMACO RAIL PRIVATE LIMITED
,WIPRO KAWASAKI PRECISION MACHINERY PRIVATE LIMITED
Alwar,3D ENGINEERING
New Delhi,AAYUSH FIRE PROTECTION
Uttar Pradesh,ABS SYSTEMS & SERVICES PVT LTD ( UP )
New Delhi,ABS Systems And Services (P) Ltd.
New Delhi,ACUMEN MANAGEMENT PARTNERS LLP
Noida,ADITYA INFOTECH LIMITED
Gurgaon,ADITYA SALES
Bhiwadi,AGGARWAL INDUSTRIAL SOLUTIONS
Bhiwadi,AGGARWAL STEELS
Bhiwadi,AGGARWAL STEELS ( NEW )
Gurgaon,AIRTEL RELATIONSHIP NO. 11448299
Solan,AIS ADHESIVE LIMITED
Noida,AKG PLASTICS PVT LTD
Bawal,ALIGN ART
New Delhi,ALSUN ENTERPRISES
Haridwar,ALUDECOR LAMINATION PVT LTD
Rewari,AMAR MOTOR COMPANY
Bawal,AMARNATH INTERNET SOLUTION PRIVATE LIMITED
New Delhi,AMBA TRADERS
Bawal,AMIT CONTT.
Bawal,AMRESH CHAND - CONT
Bawal,ANANDRAO PANDURANG WAYKAR
Bawal,ANHAD ASSOCIATES
Uttar Pradesh,APL APOLLO TUBES LIMITED 1
Gurgaon,ARCHIE LANDSCAPE
New Delhi,ARORA TRADING CO.
Faridabad,ARRANT METALS PRIVATE LIMITED
New Delhi,ASAP HARDWARE SOLUTIONS
Mumbai,ASHTE LOGISTICS PVT LTD
Pantnagar,AUTOLINE INDUSTRIES LTD
Bawal,AVNI ENTERPRISES
Gurgaon,AXALTA COATING SYSTEMS INDIA PVT LTD
Rewari,AXCEL  GASES
New Delhi,AZZURE PAINTS & CHEMICALS
Manesar,Aarohi Steels
Gurugram,Abc Pvt Ltd
Dharuhera,Abhishek Automobiles
Pune,Adinarayan Engineering Pvt. Ltd.
Rewari,Aggarwal Furniture
Bawal,Aggarwal Gases & Industries
Vapi,Allied Spares & Auto Parts MFG. Co. (P) Ltd.
New Delhi,Amba Trading Co.
Bawal,Amit Kumar Contractor
Manesar,Anash Marketing
Bawal,Anuj Kumar - Contractor
Pantnagar,Anusaya Auto Press Parts Pvt Ltd.
New Delhi,Arihant Infocom
Gurgaon,Aryan Packaging
New Delhi,Ashish Popli Design
Gurgaon,Ashoka Battery House
New Delhi,Auto Source
Bawal,B N FABRICATOR
Rewari,B.K. AUTO PARTS
Rewari,B4S  COMPLETE SOLUTIONS
New Delhi,BADRI ENGINEERS
New Delhi,BAJAJ ALLIANZ GENERAL INSURANCE COMPANY
Bawal,BALAJI ENGG. & FABRICATION  WORKS
New Delhi,BALAJI PRECISION COMPONENTS PVT. LTD.
New Delhi,BALAJI TRANSPORT
Bawal,BALBIR SINGH-CONT
New Delhi,BARANWAL COMPUTRONIX
Gurgaon,BASCAMOTORWORKS
Pune,BHAGWATI TOOLS PVT. LTD.
New Delhi,BHAGWN SHRI LOCKS PRIVATE LIMITED
Jamshedpur,BHALOTIA ENGG. WORK PVT LTD
Ambala,BHARAT SANCHAR NIGAM LIMITED
Rewari,BHARAT TRUNK HOUSE NEW
Gurgaon,BHAWANI INDUSTRIAL CORPORATION
New Delhi,BHUTANI INTERNATIONAL PVT LTD
Bawal,BKD ENTERPRISES
Gurgaon,BR Marketing & Distributions
Gurgaon,BRISE AIR TECHNOLOGIES PVT LTD
Gurgaon,BS Traders
Gurugram,BUSCH VACUUM INDIA PVT. LTD.
New Delhi,BUSINESS COACHING INDIA LLP
Bawal,Baba Crane Service
Bawal,Bajrang Battery House
New Delhi,Bansal Steel Tube Co.
Bawal,Bawal Auto Fuels
Gurgaon,Benq India (P) Ltd. - HARYANA
Bawal,Bhagat Singh (Cont.)
Bawal,Bhagirath Tailor (Cont.)
New Delhi,Bharti  General Manufacturers (India)
,Bosch LTD. ( PUNE )
,C&S Electric Ltd
Gurgaon,CAPITAL VEHICLES  SALES LTD.- MGF TOYOTA
Gurgaon,CDR FACILITY MANAGEMENT SERVICES
Panipat,CEASEFIRE INDUSTRIES PVT LTD
Bawal,CHANDA HARDWARE & GLASS ALUMINIUM HOUSE
Gurgaon,CHANDRA PRAKASH YADAV- ADVOCATE
Pune,CHEMETALL INDIA PRIVATE LIMITED
Gurgaon,CHHAYA DIE & MOULD CO.
New Delhi,CITY FIRE PRO SYSTEMS
,COASTAL RUBBER EQUIPMENT PRIVATE LIMITED
Gurgaon,COHESIVE TECHNOLOGIES PVT LTD
Jabalpur,COMMERCIAL AUTOMOBILES PVT LTD
New Delhi,CONSULT INDIA NETWORK
New Delhi,CUMMINS SALES & SERVICE PRIVATE LIMITED
Pune,CVG SEATING PRIVATE (INDIA) PRIVATE LIMITED
New Delhi,Ceasefire Industries Limited ( DELHI )
Manesar,Chanchal Agencies
Sonipat,Chandra Lakshmi Safety Glass Ltd.
Pune,Chinta Mani'S
Bawal,Choudhary Traders
New Delhi,D.D AMARNATH
"Timbhi, Valsad",DAISY INDUSTRIES
Dharuhera,DAISY MOTORS
Pune,DAMANI SHIPPING (P) LTD.
Gurgaon,DAWARA ENTERPRISES
New Delhi,DAYAL LABELS
New Delhi,DEE VEE COMMUNICATIONS PVT. LTD
Gurgaon,DEEP GENSETS
New Delhi,DEEWANSHI COMPUTER
New Delhi,DELHI MACHINERY STORES
Gurgaon,DEO ENGINEERING CONSULTANTS
Bawal,DEVA TRAVELS & TRANSPORT
Pune,DEWAS METAL SECTIONS LTD
Bawal,DHARAM PAL REGAR ( CONT )
Bawal,DHBVN Ltd.
Faridabad,DIGITAL INSTRUMENTATION
New Delhi,DJS _ AUTOMOTIVE
Gurgaon,DURGA METAL
,DUROSHOX INTERNATIONAL PVT. LTD.
,DUROSHOX PRIVATE LIMITED
Sonipat,DYNEMECH SYSTEMS PVT. LTD.
Gurgaon,Davy Air Services
Faridabad,Dee Kay Product
,Demo Manufacturing Ltd
New Delhi,Design Direct
Faridabad,Digital Calibration Technology
Gurgaon,Divine Innovation
Bahadurgarh,Duratuf Glass Industries (III)
New Delhi,Duratuf Glass Industries (P) Ltd - Unit II
New Delhi,Durian Industries Ltd.
Pune,EFTEC ( INDIA ) PVT LTD
Pune,EMDET ENGINEERS PVT LTD
Jodhpur,ESDEE PAINTS LTD JAIPUR
Ahmedabad,ESDEE PAINTS LTD. - Gujrat
Bhilwara,ESSPAL INTERNATIONAL PVT LTD
Gurgaon,EURONICS INDUSTRIES  PVT LTD
Bhiwadi,EVERGREEN ENTERPRISE
Gurgaon,EXAINFOTECH (I) PVT LTD
Mumbai,EXCELENCIA INDUSTRIES
New Delhi,EXPRESS CARGO CONTAINERS
Pune,Electrica Engineers (I) Pvt. Ltd.
Gurgaon,Elegant Car Interiors
Lucknow,Emprise Marketing
New Delhi,Eram Manpower Services
"Parnera,Valsad",Excel Alugraphics Pvt.Ltd.
Noida,Extra Marks Education India (P) Ltd.
Bawal,FARMAN ALI
Rewari,FAST GRIP
Ahmedabad,FOCUS LIGHTING & FIXTURES LTD. (GUJRAT)
Mumbai,FOCUS LIGHTING & FIXTURES LTD. (Maharashtra)
Gurgaon,FUTURE GENERAL INDIA INSURANCE CO LTD
Bawal,Fine Coat's
Gurgaon,Fire & Safety Hubs
New Delhi,Fusicox International
Manesar,G.S. HARDWARE
Faridabad,GANPATI STEEL
Alwar,GARV ENTERPRISES
Ghaziabad,GAURAV STEELS
Rewari,GIAN SWEETS
Vadodara,GITAPB AUTOMOTIVE INDUSTRIES PVT LTD
Gurgaon,GLOBAL TRADERS-OTHERS
Suryapet,GMR TRUCK AND BUS WHEEL ALIGNMENT SOLUTIONS
Bawal,GOINDI ENGINEERING WORKS PVT LTD
Manesar,GOLDMINE ASSOCIATES
Ahmednagar,"GOVT. OF INDIA, MINSTRY OF DEFENCE"
Rewari,GOYAL CHEMI TRADE PVT LTD
Gurgaon,GR ALUMINIUM & GLASS HOUSE
Gurgaon,GR SALES CORPORATION
New Delhi,GRK Info Service Pvt. Ltd
New Delhi,GS1 INDIA
Gurgaon,GUJARAT ENVIRO-PROTECTION AND INFRASTRUCTURE PVT LT
Manesar,GUPTA ENGINEEERING WORKS
New Delhi,GUPTA IRON & STEEL CO.
Rewari,Garg Timber & Iron Industries
Ghaziabad,Gaurang Products Pvt. Ltd.
Manesar,Geeken Seating Collection (P) Ltd.
Gurgaon,Gera Electronic World
Bawal,Ghanshyam Trading Co.
Rewari,Gobind Plywood Traders
New Delhi,Goodluck Industries
Bawal,Gopal
New Delhi,Gulati Rexine Emporium (P) Ltd.
Bawal,Gupta Industrial Traders
Rewari,Gupta Paints & Hardware Store
Bawal,H&H WAREHOUSE SOLUTION
Rewari,HANS RESORTS
Faridabad,HANU INDUSTRIES
Jaipur,HANUMAT MACHINE TOOLS
Bawal,HARESHWAR CONT.
Gurgaon,HARSH METAL
Gurgaon,HARYANA ENVIRONMENT MANAGEMENT SOCIETY
Rewari,HARYANA MACHINERY STORE
Panchkula,HARYANA STATE INDUSTRIAL AND INFRASTRUCTURE DEV._x000D_
Rewari,HARYANA STEEL
New Delhi,HDFC BANK LTD
New Delhi,HEAT WATT ELECTRICALS
New Delhi,HELLOJI HOLIDAYS PRIVATE LIMITED
Faridabad,HENU INDUSTRIES
Palwal,HFC India Private Limited
Ahmedabad,HGR LOGISTICS PVT. LTD
Manesar,HI TECH POWER SYSTEMS
Meerpur,HIM IMPERIAL AUTO GLASS WORKS
New Delhi,HIMAL SUPPLY INDIA PVT LTD
Gurgaon,HIMGIRI AUTOMOBILES PVT LTD.
Bawal,HKS HARDWARE & ELECTRICAL
New Delhi,HN ENTERPRISES
,HOLISOL LOGISTICS PVT. LTD. ( Delhi )
Dharuhera,HORIZON INDUSTRIAL SOLUTIONS
New Delhi,HOT BELT INDUSTRIES
Bawal,HSIIDC Ltd.
New Delhi,Harichand Sudarshan Kumar
Rewari,Haryana  Gas Service
Gurgaon,Haveli Ram Bansi Lal
Rewari,Himani Communcation & Generator
,Honda Motor India ( Rajasthan )
,Honda Motorcycle and Scooter India (P) Ltd.
Bawal,Hotel Green Orch ( Bawal )
Panchkula,IDEA CELLULAR LIMITIED
New Delhi,IJS Electronics
Bengaluru,IMPACT SAFETY GLASS WORKS PVT LTD
New Delhi,INDIAN PRESS SHARING MACHINE
Neemrana,INDO TECH COMPANY
Bawal,INDUSTRIAL TOOLS AND FABRICATION WORKS
Faridabad,INFINITI RETAIL LTD
New Delhi,INSAT EQUIPMENT INDIA PVT LTD
Pune,INTERSTATE CARRIER - PUNE
Pune,INTERSTATE TRANSPORT CORPORATION
Manesar,ISHMAN AUTO ELECTRICP. LTD. (HARYANA)
New Delhi,ISHMAN AUTOELECTRIC PVT. LTD. UNIT-2 (DELHI)
New Delhi,ISHMAN COMPONENTS LLP- DELHI
Manesar,ISHMAN COPONENTS LLP ( UNIT -2)- HARYANA
Bawal,ISHWAR ROADLINES
,India Yamaha Motor Pvt. Ltd.
Gurgaon,Indokote Industries
New Delhi,Infinity Cars - New Delhi
Bhiwadi,Innovative Resins (P) Ltd.
Manesar,International Centre for Automotive Technology
Gurgaon,J B S Steels Pvt. Ltd.
Rohtak,J.C.Fasteners Ltd.
Rewari,J.D Hose & Engg. Works
New Delhi,J.N. GOPAL & CO. PVT. LTD.
Bawal,J.P. REFRIGERATION & ELECTRICAL WORK
Bawal,JAGDAMBA ROLLING SHUTTER
New Delhi,JAI SATYA LIGHTING
Faridabad,JAI SHREE LAXMI ENTERPRISES
Bawal,JAI SHREE SHYAM ENTERPRISES
Mumbai,JAV TRADING COMPANY
Faridabad,JAY KAY COMPUTER
Bawal,JAYARAM PARIDA- CONTRACTOR
Bilaspur,JINDAL STAINLESS LIMITED PATHREDI
Gurgaon,JIO DIGITAL LIFE A/C NO 90032079462
Bawal,JITENDER KUMAR YADAV - CONT.
New Delhi,JK SAHIL AGGARWAL
Rewari,JMD Traders
Mohali,JP PAINTING SERVICE
Manesar,JPS RESIDENCY AND HOSPITALITY SERVICES
Ambala,JS Automotives
Bawal,JUGALKISHOR-CONT_x000D_
Manesar,Jagdamba Fabricators
Rewari,Jain Hardware & Electric Store
New Delhi,Jaspal Trailer Works
New Delhi,Jawahar Steel Industries
